Date/time,Anemometer;wind_speed;Avg,Anemometer;wind_speed;Max,Anemometer;wind_speed;Min,Anemometer;wind_speed;StdDev,Anemometer;wind_speed;Count,Wind Vane;wind_direction;Avg,Wind Vane;wind_direction;StdDev,Wind Vane;wind_direction;Count,Hygro/Thermo;humidity;Avg,Hygro/Thermo;humidity;Max,Hygro/Thermo;humidity;Min,Hygro/Thermo;humidity;StdDev,Hygro/Thermo;humidity;Count,Hygro/Thermo;temperature;Avg,Hygro/Thermo;temperature;Max,Hygro/Thermo;temperature;Min,Hygro/Thermo;temperature;StdDev,Hygro/Thermo;temperature;Count,Barometer;air_pressure;Avg,Barometer;air_pressure;Max,Barometer;air_pressure;Min,Barometer;air_pressure;StdDev,Barometer;air_pressure;Count,Pyranometer-Diffused;solar_irradiance;Avg,Pyranometer-Diffused;solar_irradiance;Max,Pyranometer-Diffused;solar_irradiance;Min,Pyranometer-Diffused;solar_irradiance;StdDev,Pyranometer-Diffused;solar_irradiance;Count,Pyranometer-Global;solar_irradiance;Avg,Pyranometer-Global;solar_irradiance;Max,Pyranometer-Global;solar_irradiance;Min,Pyranometer-Global;solar_irradiance;StdDev,Pyranometer-Global;solar_irradiance;Count,Silicon;voltage;Avg,Silicon;voltage;Max,Silicon;voltage;Min,Silicon;voltage;StdDev,Silicon;voltage;Count,A1;Avg,A1;Min,A1;Max,A1;StdDev,A1;Count,A2;Avg,A2;Min,A2;Max,A2;StdDev,A2;Count,A3;Avg,A3;Min,A3;Max,A3;StdDev,A3;Count,A4;Avg,A4;Min,A4;Max,A4;StdDev,A4;Count,A5;Avg,A5;Min,A5;Max,A5;StdDev,A5;Count,A6;Avg,A6;Min,A6;Max,A6;StdDev,A6;Count,C1;Avg,C1;Min,C1;Max,C1;StdDev,C1;Count,D1;Avg,D1;Min,D1;Max,D1;StdDev,D1;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2015-04-01 21:53:00,0.0000,0.0000,0.0000,0.0000,60,199.1447,14.0418,60,97.6585,97.6714,97.6440,0.0061,60,23.3252,23.3341,23.3158,0.0042,60,1005.2235,1005.3957,1005.0295,0.0633,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0001,60,3.4204,3.4172,3.4233,0.0011,60,0.53325,0.53316,0.53334,0.00004,60,0.97658,0.97644,0.97671,0.00006,60,0.0001,0.0000,0.0003,0.0001,60,-0.000022,-0.000024,-0.000018,0.000001,60,-0.000019,-0.000021,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,567,490,668,40,60,12.71,12.71,12.66,22,23,19,27,5583248
2015-04-01 21:54:00,0.0000,0.0000,0.0000,0.0000,60,195.5941,14.7761,60,97.6515,97.6653,97.6379,0.0066,60,23.3224,23.3311,23.3158,0.0036,60,1005.1973,1005.3774,1005.0111,0.0716,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0006,0.0000,0.0002,60,3.4200,3.4169,3.4230,0.0012,60,0.53322,0.53316,0.53331,0.00004,60,0.97651,0.97638,0.97665,0.00007,60,0.0002,0.0000,0.0006,0.0002,60,-0.000022,-0.000024,-0.000018,0.000002,60,-0.000020,-0.000024,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,556,447,642,43,60,12.70,12.71,12.66,22,23,19,27,5583253
2015-04-01 21:55:00,0.0000,0.0000,0.0000,0.0000,60,199.6422,32.7706,60,97.6454,97.6531,97.6348,0.0037,60,23.3192,23.3311,23.3128,0.0041,60,1005.1952,1005.3957,1005.0111,0.0541,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4199,3.4169,3.4233,0.0009,60,0.53319,0.53313,0.53331,0.00004,60,0.97645,0.97635,0.97653,0.00004,60,0.0001,0.0000,0.0003,0.0002,60,-0.000022,-0.000024,-0.000018,0.000002,60,-0.000019,-0.000021,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,568,345,812,95,60,12.71,12.71,12.66,21,25,19,27,5583258
2015-04-01 21:56:00,0.0000,0.0000,0.0000,0.0000,60,201.6664,11.1145,60,97.6414,97.6562,97.6318,0.0054,60,23.3140,23.3189,23.3067,0.0032,60,1005.2184,1005.3957,1005.0295,0.0625,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4203,3.4172,3.4233,0.0010,60,0.53314,0.53307,0.53319,0.00003,60,0.97641,0.97632,0.97656,0.00005,60,0.0001,0.0000,0.0003,0.0002,60,-0.000021,-0.000024,-0.000018,0.000002,60,-0.000019,-0.000021,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,574,503,641,32,60,12.70,12.71,12.66,22,23,19,27,5583263
2015-04-01 21:57:00,0.0000,0.0000,0.0000,0.0000,60,189.2136,36.4535,60,97.6320,97.6440,97.6165,0.0059,60,23.3079,23.3158,23.2975,0.0039,60,1005.2153,1005.3957,1005.1759,0.0529,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0001,60,3.4203,3.4196,3.4233,0.0009,60,0.53308,0.53298,0.53316,0.00004,60,0.97632,0.97617,0.97644,0.00006,60,0.0001,0.0000,0.0003,0.0001,60,-0.000021,-0.000024,-0.000018,0.000002,60,-0.000019,-0.000021,-0.000015,0.000002,60,0.0000,0,0,0.0000,60,532,282,740,106,60,12.70,12.71,12.66,21,25,19,27,5583269
2015-04-01 21:58:00,0.0000,0.0000,0.0000,0.0000,60,206.7353,23.3775,60,97.6486,97.6592,97.6318,0.0074,60,23.3039,23.3158,23.2914,0.0049,60,1005.2095,1005.3957,1005.0295,0.0484,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0001,60,3.4202,3.4172,3.4233,0.0008,60,0.53304,0.53291,0.53316,0.00005,60,0.97649,0.97632,0.97659,0.00007,60,0.0001,0.0000,0.0003,0.0001,60,-0.000021,-0.000024,-0.000018,0.000001,60,-0.000020,-0.000021,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,588,448,724,67,60,12.70,12.71,12.66,21,23,19,27,5583274
2015-04-01 21:59:00,0.0000,0.0000,0.0000,0.0000,60,198.6760,22.5613,60,97.6603,97.6714,97.6470,0.0056,60,23.2987,23.3067,23.2914,0.0047,60,1005.1955,1005.3774,1005.0111,0.0418,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0003,0.0000,0.0002,60,3.4199,3.4169,3.4230,0.0007,60,0.53299,0.53291,0.53307,0.00005,60,0.97660,0.97647,0.97671,0.00006,60,0.0002,0.0000,0.0003,0.0002,60,-0.000022,-0.000024,-0.000018,0.000001,60,-0.000020,-0.000021,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,565,399,712,65,60,12.70,12.71,12.66,21,25,19,27,5583279
2015-04-01 22:00:00,0.0000,0.0000,0.0000,0.0000,60,184.2340,44.9113,60,97.6573,97.6684,97.6470,0.0058,60,23.2941,23.3006,23.2853,0.0038,60,1005.1775,1005.2126,1004.9928,0.0609,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0003,0.0000,0.0002,60,3.4196,3.4165,3.4202,0.0010,60,0.53294,0.53285,0.53301,0.00004,60,0.97657,0.97647,0.97668,0.00006,60,0.0002,0.0000,0.0003,0.0002,60,-0.000022,-0.000024,-0.000018,0.000001,60,-0.000020,-0.000024,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,525,369,708,124,60,12.70,12.71,12.66,22,25,19,27,5583284
2015-04-01 22:01:00,0.0000,0.0000,0.0000,0.0000,60,199.4800,25.4527,60,97.6595,97.6714,97.6470,0.0056,60,23.2899,23.2975,23.2823,0.0037,60,1005.1878,1005.3591,1005.0111,0.0564,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4198,3.4169,3.4227,0.0009,60,0.53290,0.53282,0.53298,0.00004,60,0.97660,0.97647,0.97671,0.00006,60,0.0001,0.0000,0.0003,0.0002,60,-0.000022,-0.000024,-0.000021,0.000001,60,-0.000020,-0.000021,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,567,413,692,73,60,12.70,12.71,12.66,21,25,19,27,5583289
2015-04-01 22:02:00,0.0000,0.0000,0.0000,0.0000,60,178.9232,18.2218,60,97.6670,97.6806,97.6531,0.0053,60,23.2851,23.2945,23.2762,0.0040,60,1005.2068,1005.3957,1005.0111,0.0499,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4201,3.4169,3.4233,0.0008,60,0.53285,0.53276,0.53294,0.00004,60,0.97667,0.97653,0.97681,0.00005,60,0.0001,0.0000,0.0003,0.0002,60,-0.000023,-0.000024,-0.000021,0.000002,60,-0.000021,-0.000024,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,509,370,628,53,60,12.70,12.71,12.66,21,23,19,27,5583294
2015-04-01 22:03:00,0.0000,0.0000,0.0000,0.0000,60,187.1154,3.8516,60,97.6771,97.6867,97.6653,0.0051,60,23.2804,23.2884,23.2701,0.0044,60,1005.1982,1005.2126,1005.0295,0.0246,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0003,0.0000,0.0002,60,3.4200,3.4172,3.4202,0.0004,60,0.53280,0.53270,0.53288,0.00004,60,0.97677,0.97665,0.97687,0.00005,60,0.0002,0.0000,0.0003,0.0002,60,-0.000023,-0.000024,-0.000021,0.000002,60,-0.000021,-0.000024,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,532,494,537,11,60,12.70,12.71,12.66,22,25,19,27,5583300
2015-04-01 22:04:00,0.0000,0.0000,0.0000,0.0000,60,211.4254,36.4633,60,97.6673,97.6806,97.6531,0.0062,60,23.2757,23.2853,23.2670,0.0038,60,1005.2098,1005.3957,1004.9928,0.0507,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4202,3.4165,3.4233,0.0008,60,0.53276,0.53267,0.53285,0.00004,60,0.97667,0.97653,0.97681,0.00006,60,0.0001,0.0000,0.0003,0.0002,60,-0.000023,-0.000024,-0.000021,0.000002,60,-0.000021,-0.000024,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,610,535,814,104,60,12.70,12.71,12.66,21,25,19,27,5583305
2015-04-01 22:05:00,0.0000,0.0000,0.0000,0.0000,60,170.4275,47.1220,60,97.6592,97.6684,97.6470,0.0045,60,23.2727,23.2792,23.2640,0.0037,60,1005.1982,1005.2126,1005.1759,0.0096,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4200,3.4196,3.4202,0.0002,60,0.53273,0.53264,0.53279,0.00004,60,0.97659,0.97647,0.97668,0.00004,60,0.0001,0.0000,0.0003,0.0002,60,-0.000022,-0.000024,-0.000018,0.000002,60,-0.000020,-0.000024,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,492,63,993,150,60,12.70,12.71,12.66,21,23,19,27,5583310
2015-04-01 22:06:00,0.0000,0.0000,0.0000,0.0000,60,224.9859,22.3985,60,97.6847,97.6959,97.6592,0.0103,60,23.2694,23.2762,23.2609,0.0036,60,1005.2116,1005.3957,1004.9928,0.0588,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0006,0.0000,0.0002,60,3.4202,3.4165,3.4233,0.0010,60,0.53269,0.53261,0.53276,0.00004,60,0.97685,0.97659,0.97696,0.00010,60,0.0001,0.0000,0.0006,0.0002,60,-0.000022,-0.000024,-0.000018,0.000001,60,-0.000020,-0.000021,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,639,471,755,64,60,12.70,12.71,12.66,21,23,19,27,5583315
2015-04-01 22:07:00,0.0000,0.0000,0.0000,0.0000,60,217.9744,40.1543,60,97.6997,97.7142,97.6928,0.0042,60,23.2674,23.2762,23.2579,0.0045,60,1005.1848,1005.2309,1004.9928,0.0484,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4197,3.4165,3.4205,0.0008,60,0.53267,0.53258,0.53276,0.00005,60,0.97700,0.97693,0.97714,0.00004,60,0.0001,0.0000,0.0003,0.0002,60,-0.000021,-0.000024,-0.000018,0.000001,60,-0.000019,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,627,457,850,114,60,12.70,12.71,12.66,21,23,19,27,5583322
2015-04-01 22:08:00,0.0000,0.0000,0.0000,0.0000,60,185.9336,16.7669,60,97.7075,97.7172,97.6959,0.0047,60,23.2649,23.2731,23.2579,0.0036,60,1005.1830,1005.3774,1005.0111,0.0561,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0003,0.0000,0.0002,60,3.4197,3.4169,3.4230,0.0009,60,0.53265,0.53258,0.53273,0.00004,60,0.97708,0.97696,0.97717,0.00005,60,0.0002,0.0000,0.0003,0.0002,60,-0.000022,-0.000024,-0.000018,0.000001,60,-0.000019,-0.000021,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,529,434,633,48,60,12.70,12.71,12.66,22,23,19,27,5583327
2015-04-01 22:09:00,0.0000,0.0000,0.0000,0.0000,60,190.0803,8.3014,60,97.7090,97.7203,97.6989,0.0052,60,23.2622,23.2731,23.2517,0.0042,60,1005.2010,1005.3774,1004.9928,0.0498,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4200,3.4165,3.4230,0.0008,60,0.53262,0.53252,0.53273,0.00004,60,0.97709,0.97699,0.97720,0.00005,60,0.0001,0.0000,0.0003,0.0002,60,-0.000022,-0.000024,-0.000018,0.000001,60,-0.000020,-0.000021,-0.000018,0.000002,60,0.0000,0,0,0.0000,60,541,495,592,24,60,12.70,12.71,12.66,21,25,19,27,5583332
2015-04-01 22:10:00,0.0000,0.0000,0.0000,0.0000,60,193.2840,21.9865,60,97.6880,97.7081,97.6714,0.0098,60,23.2571,23.2640,23.2456,0.0037,60,1005.1793,1005.2126,1005.0111,0.0542,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0006,0.0000,0.0002,60,3.4197,3.4169,3.4202,0.0009,60,0.53257,0.53246,0.53264,0.00004,60,0.97688,0.97671,0.97708,0.00010,60,0.0002,0.0000,0.0006,0.0002,60,-0.000021,-0.000024,-0.000018,0.000002,60,-0.000019,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,549,388,728,64,60,12.70,12.71,12.66,21,23,19,27,5583337
2015-04-01 22:11:00,0.0000,0.0000,0.0000,0.0000,60,200.9870,14.1754,60,97.6629,97.6836,97.6501,0.0089,60,23.2481,23.2579,23.2334,0.0059,60,1005.1790,1005.3774,1005.0111,0.0619,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0001,60,3.4196,3.4169,3.4230,0.0010,60,0.53248,0.53233,0.53258,0.00006,60,0.97663,0.97650,0.97684,0.00009,60,0.0001,0.0000,0.0003,0.0001,60,-0.000021,-0.000021,-0.000018,0.000001,60,-0.000018,-0.000021,-0.000015,0.000002,60,0.0000,0,0,0.0000,60,572,512,673,41,60,12.70,12.71,12.66,21,23,19,27,5583343
2015-04-01 22:12:00,0.0000,0.0000,0.0000,0.0000,60,206.9714,17.9096,60,97.6637,97.6806,97.6501,0.0081,60,23.2362,23.2456,23.2243,0.0050,60,1005.1592,1005.2126,1004.9928,0.0706,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0006,0.0000,0.0002,60,3.4193,3.4165,3.4202,0.0012,60,0.53236,0.53224,0.53246,0.00005,60,0.97664,0.97650,0.97681,0.00008,60,0.0001,0.0000,0.0006,0.0002,60,-0.000020,-0.000024,-0.000018,0.000002,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,589,474,749,52,60,12.70,12.71,12.66,21,25,19,27,5583348
2015-04-01 22:13:00,0.0000,0.0000,0.0000,0.0000,60,207.1379,30.6791,60,97.6801,97.6897,97.6684,0.0045,60,23.2241,23.2304,23.2121,0.0048,60,1005.1320,1005.2126,1004.9745,0.0873,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0003,0.0000,0.0002,60,3.4189,3.4162,3.4202,0.0015,60,0.53224,0.53212,0.53230,0.00005,60,0.97680,0.97668,0.97690,0.00005,60,0.0002,0.0000,0.0003,0.0002,60,-0.000020,-0.000021,-0.000018,0.000002,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,591,373,828,90,60,12.70,12.71,12.66,21,25,19,27,5583353
2015-04-01 22:14:00,0.0000,0.0000,0.0000,0.0000,60,209.1333,17.8921,60,97.6955,97.7142,97.6775,0.0095,60,23.2145,23.2243,23.2060,0.0042,60,1005.0838,1005.2126,1004.9928,0.0887,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4181,3.4165,3.4202,0.0015,60,0.53214,0.53206,0.53224,0.00004,60,0.97696,0.97678,0.97714,0.00009,60,0.0001,0.0000,0.0003,0.0002,60,-0.000020,-0.000021,-0.000018,0.000002,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,596,509,739,52,60,12.70,12.71,12.66,21,23,19,27,5583358
2015-04-01 22:15:00,0.0000,0.0000,0.0000,0.0000,60,192.2881,20.3321,60,97.7216,97.7386,97.7050,0.0072,60,23.2061,23.2151,23.1999,0.0044,60,1005.1320,1005.2126,1004.9928,0.0893,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4189,3.4165,3.4202,0.0015,60,0.53206,0.53200,0.53215,0.00004,60,0.97722,0.97705,0.97739,0.00007,60,0.0001,0.0000,0.0003,0.0002,60,-0.000020,-0.000024,-0.000018,0.000002,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,548,482,714,59,60,12.70,12.71,12.66,21,23,19,27,5583363
2015-04-01 22:16:00,0.0000,0.0000,0.0000,0.0000,60,202.0425,34.3647,60,97.7387,97.7508,97.7264,0.0062,60,23.2009,23.2121,23.1877,0.0043,60,1005.1738,1005.2126,1004.9928,0.0596,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4196,3.4165,3.4202,0.0010,60,0.53201,0.53188,0.53212,0.00004,60,0.97739,0.97726,0.97751,0.00006,60,0.0001,0.0000,0.0003,0.0002,60,-0.000020,-0.000021,-0.000018,0.000002,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,577,379,839,99,60,12.69,12.71,12.66,21,23,19,27,5583368
2015-04-01 22:17:00,0.0000,0.0000,0.0000,0.0000,60,225.5862,38.9614,60,97.7487,97.7630,97.7386,0.0061,60,23.1958,23.2060,23.1816,0.0046,60,1005.1665,1005.2126,1004.9928,0.0677,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0006,0.0000,0.0002,60,3.4194,3.4165,3.4202,0.0011,60,0.53196,0.53182,0.53206,0.00005,60,0.97749,0.97739,0.97763,0.00006,60,0.0001,0.0000,0.0006,0.0002,60,-0.000020,-0.000024,-0.000018,0.000002,60,-0.000019,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,645,512,814,109,60,12.69,12.71,12.66,21,23,19,27,5583374
2015-04-01 22:18:00,0.0000,0.0000,0.0000,0.0000,60,200.6368,29.6398,60,97.7572,97.7691,97.7508,0.0042,60,23.1900,23.1968,23.1816,0.0041,60,1005.1274,1005.2126,1004.9928,0.0919,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0003,0.0000,0.0002,60,3.4188,3.4165,3.4202,0.0015,60,0.53190,0.53182,0.53197,0.00004,60,0.97757,0.97751,0.97769,0.00004,60,0.0002,0.0000,0.0003,0.0002,60,-0.000021,-0.000021,-0.000018,0.000001,60,-0.000019,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,570,384,762,86,60,12.69,12.71,12.66,21,23,19,27,5583379
2015-04-01 22:19:00,0.0000,0.0000,0.0000,0.0000,60,201.7559,20.3890,60,97.7563,97.7660,97.7447,0.0044,60,23.1849,23.1938,23.1755,0.0042,60,1005.1671,1005.3957,1004.9928,0.0754,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4195,3.4165,3.4233,0.0013,60,0.53185,0.53175,0.53194,0.00004,60,0.97756,0.97745,0.97766,0.00004,60,0.0001,0.0000,0.0003,0.0002,60,-0.000021,-0.000024,-0.000018,0.000001,60,-0.000019,-0.000021,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,574,415,689,59,60,12.69,12.71,12.66,21,23,19,27,5583384
2015-04-01 22:20:00,0.0000,0.0000,0.0000,0.0000,60,189.3889,13.3269,60,97.7500,97.7630,97.7416,0.0041,60,23.1772,23.1938,23.1632,0.0055,60,1005.1979,1005.3957,1005.0111,0.0550,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0006,0.0000,0.0002,60,3.4200,3.4169,3.4233,0.0009,60,0.53177,0.53163,0.53194,0.00006,60,0.97750,0.97742,0.97763,0.00004,60,0.0001,0.0000,0.0006,0.0002,60,-0.000021,-0.000024,-0.000018,0.000001,60,-0.000019,-0.000021,-0.000018,0.000001,60,0.0000,0,0,0.0000,60,539,460,638,38,60,12.70,12.71,12.66,21,23,19,27,5583389
2015-04-01 22:21:00,0.0000,0.0000,0.0000,0.0000,60,178.8330,60.5355,60,97.7485,97.7630,97.7355,0.0059,60,23.1699,23.1785,23.1571,0.0045,60,1005.1704,1005.2126,1005.0111,0.0586,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0006,0.0000,0.0002,60,3.4195,3.4169,3.4202,0.0010,60,0.53170,0.53157,0.53179,0.00004,60,0.97749,0.97736,0.97763,0.00006,60,0.0002,0.0000,0.0006,0.0002,60,-0.000021,-0.000024,-0.000018,0.000001,60,-0.000019,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,484,140,811,174,60,12.70,12.71,12.66,21,23,19,27,5583394
2015-04-01 22:22:00,0.0000,0.0000,0.0000,0.0000,60,188.1754,15.8809,60,97.7519,97.7630,97.7386,0.0053,60,23.1612,23.1724,23.1541,0.0044,60,1005.1564,1005.3774,1004.9745,0.0871,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0006,0.0000,0.0002,60,3.4193,3.4162,3.4230,0.0015,60,0.53161,0.53154,0.53172,0.00004,60,0.97752,0.97739,0.97763,0.00005,60,0.0002,0.0000,0.0006,0.0002,60,-0.000020,-0.000024,-0.000015,0.000002,60,-0.000019,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,535,406,628,46,60,12.69,12.71,12.66,21,25,19,27,5583399
2015-04-01 22:23:00,0.0000,0.0000,0.0000,0.0000,60,200.7223,29.4821,60,97.7647,97.7783,97.7508,0.0079,60,23.1531,23.1632,23.1449,0.0043,60,1005.1207,1005.2126,1004.9928,0.0922,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0001,0.0003,0.0000,0.0002,60,3.4187,3.4165,3.4202,0.0015,60,0.53153,0.53145,0.53163,0.00004,60,0.97765,0.97751,0.97778,0.00008,60,0.0001,0.0000,0.0003,0.0002,60,-0.000020,-0.000021,-0.000018,0.000001,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,573,351,803,86,60,12.70,12.71,12.66,21,23,19,27,5583405
2015-04-01 22:24:00,0.0000,0.0000,0.0000,0.0000,60,186.5785,23.8601,60,97.7803,97.7996,97.7569,0.0103,60,23.1447,23.1571,23.1327,0.0046,60,1005.1274,1005.2309,1004.9928,0.0921,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0006,0.0000,0.0002,60,3.4188,3.4165,3.4205,0.0015,60,0.53145,0.53133,0.53157,0.00005,60,0.97780,0.97757,0.97800,0.00010,60,0.0002,0.0000,0.0006,0.0002,60,-0.000020,-0.000021,-0.000018,0.000002,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,533,414,756,70,60,12.69,12.71,12.66,22,25,19,27,5583410
2015-04-01 22:25:00,0.0000,0.0000,0.0000,0.0000,60,189.4887,21.2349,60,97.7974,97.8149,97.7844,0.0064,60,23.1369,23.1480,23.1236,0.0052,60,1005.1540,1005.3774,1004.9928,0.0803,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0003,0.0000,0.0002,60,3.4192,3.4165,3.4230,0.0013,60,0.53137,0.53124,0.53148,0.00005,60,0.97797,0.97784,0.97815,0.00006,60,0.0002,0.0000,0.0003,0.0002,60,-0.000020,-0.000021,-0.000018,0.000001,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,538,348,644,62,60,12.69,12.71,12.66,21,23,19,27,5583415
2015-04-01 22:26:00,0.0000,0.0000,0.0000,0.0000,60,179.0752,17.4772,60,97.8237,97.8423,97.8027,0.0078,60,23.1304,23.1388,23.1205,0.0043,60,1005.1848,1005.3774,1004.9928,0.0611,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0006,0.0000,0.0002,60,3.4197,3.4165,3.4230,0.0010,60,0.53130,0.53121,0.53139,0.00004,60,0.97824,0.97803,0.97842,0.00008,60,0.0002,0.0000,0.0006,0.0002,60,-0.000020,-0.000024,-0.000018,0.000002,60,-0.000018,-0.000018,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,509,339,614,51,60,12.69,12.71,12.66,21,23,19,27,5583420
2015-04-01 22:27:00,0.0000,0.0000,0.0000,0.0000,60,177.4374,21.6273,60,97.8319,97.8423,97.8179,0.0051,60,23.1248,23.1327,23.1144,0.0045,60,1005.1915,1005.2126,1005.1759,0.0094,60,0.0000,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,0.0000,60,0.0002,0.0006,0.0000,0.0002,60,3.4199,3.4196,3.4202,0.0002,60,0.53125,0.53114,0.53133,0.00004,60,0.97832,0.97818,0.97842,0.00005,60,0.0002,0.0000,0.0006,0.0002,60,-0.000019,-0.000021,-0.000018,0.000001,60,-0.000018,-0.000021,-0.000015,0.000001,60,0.0000,0,0,0.0000,60,503,286,669,63,60,12.69,12.71,12.66,22,25,19,27,5583425
